MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
50, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
155, 24.520686, 173.458457, 106.282044
156, 24.582403, 199.770679, 136.761050
157, 24.643492, 193.214135, 130.032854
158, 24.703924, 186.715379, 123.392790
159, 24.763672, 180.275763, 116.844492
160, 24.822707, 173.896683, 110.391580
161, 24.884730, 199.657792, 140.137252
162, 24.946136, 193.116044, 133.378350
163, 25.006900, 186.631948, 126.705847
164, 25.066994, 180.206861, 120.123272
165, 25.126392, 173.842178, 113.634095
166, 25.188611, 199.729262, 143.131390
167, 25.250294, 193.200622, 136.347193
168, 25.311345, 186.729489, 129.647870
169, 25.371741, 180.317203, 123.036873
170, 25.431453, 173.965150, 116.517558
171, 25.493724, 199.841583, 147.559571
172, 25.555646, 193.325597, 140.733723
173, 25.616901, 186.866963, 133.990913
174, 25.677519, 180.467002, 127.334298
175, 25.737474, 174.127088, 120.767039
176, 25.798081, 199.869484, 152.286260
177, 25.859388, 193.366671, 145.417204
178, 25.920799, 186.921024, 138.629080
179, 25.981813, 180.533890, 131.924937
180, 26.042229, 174.206647, 125.307795
181, 26.100292, 199.610489, 155.419131
182, 26.160025, 193.123012, 148.526093
183, 26.220555, 186.692511, 141.712384
184, 26.281284, 180.320376, 134.981097
185, 26.341826, 174.008012, 128.335208
186, 26.396794, 199.599695, 158.491399
187, 26.454016, 193.125038, 151.574979
188, 26.512797, 186.707112, 144.736462
189, 26.572589, 180.347339, 137.978921
190, 26.632708, 174.047148, 131.305272
191, 26.683899, 199.676958, 162.173026
192, 26.737715, 193.213826, 155.226561
193, 26.793564, 186.807146, 148.356598
194, 26.851043, 180.458346, 141.566024
195, 26.909641, 174.168873, 134.857644
196, 26.955859, 199.584950, 165.813116
197, 27.004703, 193.134050, 158.837616
198, 27.056116, 186.739270, 151.937026
199, 27.110023, 180.402072, 145.114194
200, 27.165899, 174.123939, 138.371872
201, 27.207642, 199.760317, 169.163591
202, 27.251721, 193.318420, 162.161823
203, 27.298294, 186.932321, 155.233656
204, 27.347475, 180.603458, 148.381831
205, 27.399286, 174.333311, 141.609006
206, 27.435819, 199.699485, 172.690203
207, 27.474520, 193.267514, 165.660576
208, 27.515544, 186.891027, 158.703164
209, 27.559046, 180.571459, 151.820631
210, 27.605150, 174.310283, 145.015547
211, 27.636960, 199.810134, 176.109380
212, 27.670723, 193.385475, 169.052809
213, 27.706571, 187.016013, 162.067187
214, 27.744701, 180.703156, 155.155054
215, 27.785244, 174.448366, 148.318891
216, 27.809140, 199.847965, 181.700073
217, 27.834804, 193.430010, 174.594844
218, 27.862369, 187.066853, 167.558743
219, 27.891960, 180.759889, 160.594101
220, 27.923708, 174.510569, 153.703258
221, 27.942619, 199.711616, 185.243269
222, 27.963135, 193.300227, 178.109075
223, 27.985388, 186.943386, 171.042634
224, 28.009493, 180.642494, 164.046318
225, 28.035572, 174.398995, 157.122422
226, 28.050469, 199.793109, 188.345281
227, 28.066834, 193.385385, 181.186119
228, 28.084802, 187.032001, 174.093702
229, 28.104485, 180.734340, 167.070343
230, 28.125996, 174.493841, 160.118276
231, 28.136368, 199.795303, 191.768754
232, 28.148090, 193.391034, 184.581251
233, 28.161282, 187.040885, 177.459424
234, 28.176015, 180.746235, 170.405522
235, 28.192383, 174.508514, 163.421711
236, 28.198301, 199.783346, 195.141124
237, 28.205474, 193.381681, 187.925667
238, 28.213981, 187.033935, 180.774885
239, 28.223915, 180.741481, 173.690961
240, 28.235367, 174.505745, 166.675998
241, 28.237133, 199.749181, 198.375468
242, 28.240040, 193.349399, 191.133146
243, 28.244167, 187.003351, 183.954544
244, 28.249590, 180.712412, 176.841773
245, 28.256391, 174.478008, 169.796886
246, 28.254655, 199.641764, 201.153642
247, 28.253920, 193.243633, 193.888013
248, 28.254284, 186.899090, 186.685270
249, 28.255827, 180.609518, 179.547503
250, 28.258614, 174.376341, 172.476728
251, 28.254185, 199.689054, 203.393748
252, 28.250697, 193.290542, 196.109263
253, 28.248233, 186.945498, 188.887110
254, 28.246867, 180.655304, 181.729321
255, 28.246673, 174.421380, 174.637865
256, 28.238271, 199.853637, 206.769509
257, 28.230707, 193.453107, 199.455741
258, 28.224056, 187.105883, 192.203462
259, 28.218383, 180.813322, 185.014611
260, 28.213754, 174.576839, 177.891094
261, 28.202214, 199.718951, 209.208548
262, 28.191421, 193.318172, 201.873499
263, 28.181446, 186.970590, 194.599220
264, 28.172347, 180.677579, 187.387649
265, 28.164185, 174.440555, 180.240673
266, 28.148869, 199.940784, 212.578213
267, 28.134211, 193.536038, 205.213508
268, 28.120266, 187.184341, 197.908861
269, 28.107087, 180.887038, 190.666081
270, 28.094726, 174.645536, 183.486982
271, 28.075690, 199.917317, 215.751362
272, 28.057196, 193.509898, 208.359040
273, 28.039303, 187.155402, 201.025920
274, 28.022058, 180.855177, 193.753806
275, 28.005506, 174.610628, 186.544481
276, 27.982977, 199.841649, 218.696947
277, 27.960896, 193.431216, 211.278419
278, 27.939314, 187.073598, 203.918366
279, 27.918273, 180.770150, 196.618564
280, 27.897813, 174.522278, 189.380762
281, 27.872856, 199.813505, 220.796014
282, 27.848280, 193.398938, 213.357573
283, 27.824135, 187.037124, 205.977120
284, 27.800456, 180.729419, 198.656413
285, 27.777281, 174.477230, 191.397176
286, 27.750069, 199.748230, 222.715583
287, 27.723177, 193.329345, 215.258359
288, 27.696651, 186.963154, 207.858671
289, 27.670523, 180.651022, 200.518262
290, 27.644827, 174.394363, 193.238839
291, 27.615808, 199.734330, 224.295142
292, 27.587059, 193.310149, 216.821305
293, 27.558623, 186.938631, 209.404652
294, 27.530531, 180.621145, 202.046914
295, 27.502813, 174.359104, 194.749785
296, 27.471250, 199.618114, 226.461230
297, 27.439887, 193.189091, 218.966302
298, 27.408765, 186.812671, 211.528057
299, 27.377908, 180.490241, 204.148214
300, 27.347344, 174.223221, 196.828444
301, 27.314011, 199.839675, 228.304954
302, 27.280832, 193.402362, 220.790787
303, 27.247843, 187.017620, 213.332964
304, 27.215067, 180.686807, 205.933162
305, 27.182526, 174.411339, 198.593024
306, 27.147752, 199.718602, 229.486772
307, 27.113088, 193.275526, 221.958352
308, 27.078571, 186.885017, 214.485998
309, 27.044220, 180.548447, 207.071393
310, 27.010057, 174.267239, 199.716177
311, 26.973818, 199.802442, 230.911425
312, 26.937656, 193.351506, 223.366489
313, 26.901599, 186.953110, 215.877380
314, 26.865665, 180.608628, 208.445735
315, 26.829872, 174.319484, 201.073171
316, 26.793560, 199.514890, 230.689986
317, 26.757314, 193.058890, 223.141089
318, 26.721165, 186.655507, 215.648027
319, 26.685131, 180.306150, 208.212487
320, 26.649228, 174.012251, 200.836103
321, 26.612269, 199.637300, 231.427470
322, 26.575356, 193.172675, 223.866969
323, 26.538518, 186.760684, 216.362196
324, 26.501773, 180.402727, 208.914817
325, 26.465136, 174.100238, 201.526460
326, 26.427158, 199.710750, 232.418428
327, 26.389200, 193.237705, 224.844046
328, 26.351287, 186.817305, 217.325237
329, 26.313433, 180.450943, 209.863631
330, 26.275653, 174.140054, 202.460843
331, 26.236921, 199.881880, 233.305934
332, 26.198185, 193.399294, 225.718376
333, 26.159472, 186.969372, 218.186261
334, 26.120796, 180.593488, 210.711212
335, 26.082169, 174.273073, 203.294833
336, 26.043516, 199.581118, 232.882369
337, 26.004857, 193.092823, 225.291415
338, 25.966219, 186.657270, 217.755965
339, 25.927616, 180.275867, 210.277692
340, 25.889062, 173.950062, 202.858218
341, 25.849579, 199.930441, 234.045972
342, 25.810073, 193.430790, 226.439497
343, 25.770564, 186.983884, 218.888428
344, 25.731064, 180.591097, 211.394355
345, 25.691584, 174.253870, 203.958871
346, 25.652076, 199.790171, 233.912245
347, 25.612535, 193.283128, 226.299976
348, 25.572985, 186.828892, 218.743111
349, 25.533438, 180.428863, 211.243292
350, 25.493905, 174.084491, 203.802129
351, 25.454909, 199.677154, 233.300534
352, 25.415892, 193.162411, 225.685849
353, 25.376876, 186.700568, 218.126746
354, 25.337874, 180.293042, 210.624868
355, 25.298897, 173.941291, 203.181836
356, 25.259577, 199.898103, 233.855026
357, 25.220227, 193.372818, 226.229215
358, 25.180868, 186.900478, 218.658974
359, 25.141509, 180.482471, 211.145907
360, 25.102161, 174.120251, 203.691619
361, 25.063686, 199.683497, 232.834459
362, 25.025193, 193.151300, 225.209359
363, 24.986705, 186.672149, 217.640005
364, 24.948237, 180.247472, 210.128075
365, 24.909800, 173.878738, 202.675208
366, 24.872743, 199.615873, 231.451405
367, 24.835704, 193.075661, 223.829760
368, 24.798708, 186.588636, 216.264250
369, 24.761771, 180.156233, 208.756559
370, 24.724905, 173.779925, 201.308337
371, 24.688519, 199.734575, 230.957619
372, 24.652168, 193.185017, 223.332855
373, 24.615878, 186.688726, 215.764427
