MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
15, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
155, 29.272222, 174.689274, 195.466098
156, 29.239385, 199.571645, 227.559383
157, 29.206730, 193.196860, 220.099232
158, 29.174300, 186.874210, 212.695153
159, 29.142121, 180.605051, 205.348858
160, 29.110218, 174.390773, 198.061988
161, 29.074136, 199.761559, 230.730772
162, 29.038153, 193.378681, 223.241485
163, 29.002304, 187.047841, 215.807638
164, 28.966608, 180.770379, 208.430868
165, 28.931087, 174.547678, 201.112778
166, 28.892500, 199.862395, 233.148660
167, 28.853946, 193.471486, 225.635545
168, 28.815456, 187.132564, 218.177390
169, 28.777047, 180.846958, 210.775809
170, 28.738735, 174.616048, 203.432373
171, 28.696703, 199.844485, 236.353289
172, 28.654617, 193.445944, 228.810458
173, 28.612499, 187.099311, 221.321950
174, 28.570361, 180.805913, 213.889319
175, 28.528213, 174.567132, 206.514100
176, 28.483733, 199.806124, 238.628945
177, 28.439128, 193.399372, 231.062817
178, 28.394420, 187.044490, 223.550517
179, 28.349617, 180.742810, 216.093602
180, 28.304728, 174.495720, 208.693599
181, 28.259166, 199.849489, 239.707482
182, 28.213448, 193.433287, 232.126268
183, 28.167595, 187.068968, 224.598697
184, 28.121615, 180.757863, 217.126327
185, 28.075511, 174.501364, 209.710671
186, 28.028620, 199.783348, 240.902149
187, 27.981540, 193.358314, 233.304884
188, 27.934285, 186.985163, 225.761052
189, 27.886860, 180.665247, 218.272189
190, 27.839267, 174.399963, 210.839799
191, 27.791233, 199.859215, 242.069789
192, 27.742980, 193.423747, 234.456153
193, 27.694523, 187.040173, 226.895792
194, 27.645863, 180.709840, 219.390217
195, 27.596999, 174.434149, 211.940916
196, 27.548738, 199.718455, 242.111277
197, 27.500244, 193.274048, 234.489218
198, 27.451534, 186.881614, 226.920413
199, 27.402611, 180.542510, 219.406422
200, 27.353474, 174.258145, 211.948746
201, 27.305898, 199.630693, 241.364194
202, 27.258099, 193.176786, 233.739404
203, 27.210095, 186.774955, 226.168044
204, 27.161890, 180.426579, 218.651698
205, 27.113484, 174.133074, 211.191883
206, 27.065498, 199.850565, 242.010638
207, 27.017283, 193.384567, 234.372900
208, 26.968851, 186.970682, 226.788590
