MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
70, 5, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
155, 18.817345, 157.706694, 63.697318
156, 18.873584, 187.556098, 88.904157
157, 18.928917, 180.816837, 82.691747
158, 18.983285, 174.141052, 76.605192
159, 19.036630, 167.530569, 70.652037
160, 19.088891, 160.987133, 64.854634
161, 19.145321, 191.083675, 90.219310
162, 19.200857, 184.328574, 83.993921
163, 19.255444, 177.635931, 77.899783
164, 19.309026, 171.007483, 71.942078
165, 19.361548, 164.444904, 66.143131
166, 19.418300, 194.428329, 92.624935
167, 19.474175, 187.659891, 86.368588
168, 19.529057, 180.952980, 80.233929
169, 19.582834, 174.309251, 74.227893
170, 19.635572, 167.730310, 68.357564
171, 19.692455, 197.353049, 95.031968
172, 19.748483, 190.575183, 88.743683
173, 19.803607, 183.858062, 82.574549
174, 19.857774, 177.203250, 76.531186
175, 19.910930, 170.612308, 70.626325
176, 19.967909, 198.551019, 96.907815
177, 20.023978, 191.778625, 90.597905
178, 20.078990, 185.066554, 84.404901
179, 20.132988, 178.416326, 78.335377
180, 20.185899, 171.829471, 72.395907
181, 20.242627, 199.007968, 99.451099
182, 20.298471, 192.247190, 93.108849
183, 20.353459, 185.546434, 86.881162
184, 20.407543, 178.907222, 80.774249
185, 20.460672, 172.331076, 74.794400
186, 20.517371, 198.913462, 101.067903
187, 20.573229, 192.168789, 94.710133
188, 20.628247, 185.483955, 88.465066
189, 20.682380, 178.860498, 82.338948
190, 20.735577, 172.299939, 76.337922
191, 20.792218, 199.135315, 103.552647
192, 20.847643, 192.403762, 97.167223
193, 20.902195, 185.731838, 90.892588
194, 20.955890, 179.121043, 84.734651
195, 21.008681, 172.572883, 78.699300
196, 21.065151, 199.670310, 106.330607
197, 21.120863, 192.948915, 99.910111
198, 21.175516, 186.286948, 93.598243
199, 21.229197, 179.685834, 87.400524
200, 21.282004, 173.147045, 81.322543
201, 21.338254, 199.242940, 108.183719
202, 21.393523, 192.539716, 101.745241
203, 21.447873, 185.895753, 95.413428
204, 21.501414, 179.312526, 89.193864
205, 21.554051, 172.791527, 83.092038
206, 21.610045, 199.559620, 111.207479
207, 21.665324, 192.867955, 104.732258
208, 21.719852, 186.235368, 98.361623
209, 21.773527, 179.663297, 92.100734
210, 21.826247, 173.153208, 85.954784
211, 21.882460, 199.869891, 115.195219
212, 21.937979, 193.189658, 108.670223
213, 21.992553, 186.568328, 102.247255
