MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
50, 5, 8.000000, 55, true

Tic, MuscleMass, Anabolic, Catabolic
121, 15.554159, 56.560662, 55.959927
122, 15.552312, 52.382048, 52.688594
123, 15.544456, 50.426836, 52.014216
124, 15.534655, 50.008891, 52.000000
125, 15.524809, 50.000000, 52.000000
126, 15.525854, 56.640809, 56.199837
127, 15.524467, 52.871578, 53.051819
128, 15.517498, 50.703808, 52.096352
129, 15.508087, 50.089119, 52.000000
130, 15.498242, 50.000000, 52.000000
131, 15.501998, 58.724419, 57.656753
132, 15.504488, 54.309193, 53.646305
133, 15.500032, 51.218977, 52.092015
134, 15.490669, 50.100178, 52.000000
135, 15.480839, 50.003101, 52.000000
136, 15.480341, 55.098690, 55.049322
137, 15.476084, 51.800173, 52.605193
138, 15.467872, 50.423491, 52.076327
139, 15.458408, 50.086152, 52.005419
140, 15.448611, 50.009900, 52.000000
141, 15.452023, 58.126523, 57.179463
142, 15.454089, 53.698051, 53.162266
143, 15.447913, 50.776385, 52.018335
144, 15.438111, 50.008686, 52.000000
145, 15.428265, 50.000000, 52.000000
146, 15.429121, 56.140213, 55.783244
147, 15.427352, 52.399820, 52.688588
148, 15.419292, 50.379195, 52.011083
149, 15.409490, 50.008654, 52.000000
150, 15.399644, 50.000000, 52.000000
151, 15.401025, 56.398793, 55.930499
152, 15.399512, 52.506116, 52.737579
153, 15.391825, 50.477984, 52.029422
154, 15.382129, 50.030669, 52.000000
155, 15.372284, 50.000000, 52.000000
156, 15.373722, 56.678070, 56.168002
157, 15.372465, 52.697759, 52.865849
158, 15.364668, 50.522651, 52.088427
159, 15.355180, 50.073647, 52.000000
160, 15.345334, 50.000000, 52.000000
161, 15.345713, 55.634620, 55.400430
162, 15.342788, 52.033800, 52.570443
163, 15.334406, 50.302778, 52.002107
164, 15.324561, 50.000000, 52.000000
165, 15.314715, 50.000000, 52.000000
166, 15.317547, 57.853724, 57.023189
167, 15.319225, 53.628527, 53.170097
168, 15.312901, 50.779680, 52.044994
169, 15.303291, 50.047962, 52.000000
170, 15.293445, 50.000000, 52.000000
171, 15.297002, 58.625900, 57.594729
172, 15.299112, 54.410320, 53.808861
173, 15.295845, 51.541282, 52.155908
174, 15.286891, 50.183307, 52.000000
175, 15.277046, 50.000000, 52.000000
176, 15.281048, 58.376677, 57.300379
177, 15.283658, 53.741038, 53.097296
178, 15.276778, 50.687578, 52.065735
179, 15.267266, 50.067843, 52.000000
180, 15.257420, 50.000000, 52.000000
181, 15.258464, 56.403267, 55.996089
182, 15.257097, 52.634738, 52.831104
183, 15.249736, 50.529802, 52.015035
184, 15.239952, 50.012546, 52.000000
185, 15.230107, 50.000000, 52.000000
186, 15.232860, 57.953091, 57.107393
187, 15.233452, 53.711684, 53.447425
188, 15.227703, 51.122186, 52.242953
189, 15.219150, 50.281231, 52.008376
190, 15.209472, 50.034098, 52.000000
191, 15.209965, 55.954010, 55.667299
192, 15.207727, 52.308513, 52.687343
193, 15.199840, 50.459745, 52.047276
194, 15.190314, 50.066994, 52.000000
195, 15.180498, 50.005958, 52.000000
196, 15.181960, 56.271882, 55.798967
197, 15.180071, 52.273860, 52.595142
198, 15.171636, 50.325461, 52.031407
199, 15.161936, 50.029688, 52.000000
200, 15.152091, 50.000000, 52.000000
201, 15.154654, 57.129840, 56.393919
202, 15.154034, 52.864522, 52.900520
203, 15.146939, 50.632839, 52.054290
204, 15.137408, 50.066567, 52.001061
205, 15.127590, 50.005614, 52.000000
206, 15.128233, 55.715918, 55.422365
207, 15.125051, 51.988409, 52.575089
208, 15.116630, 50.330133, 52.031604
209, 15.106866, 50.016592, 52.000000
210, 15.097021, 50.000000, 52.000000
211, 15.100618, 58.187167, 57.196289
212, 15.102734, 53.749502, 53.200996
213, 15.096533, 50.772518, 52.020737
214, 15.086768, 50.016208, 52.000000
215, 15.076923, 50.000000, 52.000000
216, 15.079029, 57.312084, 56.642631
217, 15.079280, 53.192004, 53.035776
218, 15.072136, 50.649921, 52.081868
219, 15.062643, 50.073003, 52.000000
220, 15.052797, 50.000000, 52.000000
221, 15.053484, 56.085383, 55.765780
222, 15.052197, 52.523938, 52.711272
223, 15.044559, 50.461670, 52.005958
224, 15.034753, 50.007754, 52.000000
225, 15.024907, 50.000000, 52.000000
226, 15.025699, 56.341120, 55.961331
227, 15.023069, 52.706855, 53.130460
228, 15.016753, 51.004376, 52.240474
229, 15.008413, 50.322510, 52.006728
230, 14.998758, 50.038753, 52.000000
231, 15.001995, 57.717639, 56.815224
232, 15.002726, 53.234671, 52.984577
233, 14.995714, 50.618841, 52.030036
234, 14.985925, 50.011217, 52.000000
235, 14.976079, 50.000000, 52.000000
236, 14.978982, 57.860287, 57.014923
237, 14.979914, 53.518192, 53.212368
238, 14.973977, 50.853699, 52.039647
239, 14.964332, 50.040698, 52.000000
240, 14.954487, 50.000000, 52.000000
241, 14.955299, 55.744030, 55.422492
242, 14.952174, 51.872268, 52.460221
243, 14.943202, 50.179200, 52.000444
244, 14.933357, 50.000000, 52.000000
245, 14.923511, 50.000000, 52.000000
246, 14.926868, 57.916732, 56.977322
247, 14.927309, 53.461102, 53.249113
248, 14.921142, 50.931802, 52.150604
249, 14.912269, 50.202434, 52.000474
250, 14.902468, 50.009118, 52.000000
251, 14.904921, 57.758993, 56.970905
252, 14.905068, 53.831674, 53.638019
253, 14.900859, 51.527379, 52.314676
254, 14.893016, 50.416055, 52.000000
255, 14.883212, 50.008429, 52.000000
256, 14.884808, 56.068038, 55.575698
257, 14.881932, 51.989496, 52.519978
258, 14.873391, 50.278822, 52.009688
259, 14.863582, 50.007495, 52.000000
260, 14.853737, 50.000000, 52.000000
261, 14.855597, 56.462746, 55.896912
262, 14.853343, 52.376658, 52.758518
263, 14.845838, 50.548209, 52.057154
264, 14.836286, 50.060640, 52.000000
265, 14.826441, 50.000000, 52.000000
266, 14.826507, 55.534706, 55.355254
267, 14.823067, 52.051377, 52.682510
268, 14.815064, 50.445613, 52.057385
269, 14.805463, 50.050089, 52.000000
270, 14.795618, 50.000000, 52.000000
271, 14.797640, 56.948411, 56.317967
272, 14.796713, 52.838377, 52.933708
273, 14.789546, 50.626147, 52.064045
274, 14.779972, 50.055552, 52.000000
275, 14.770126, 50.000000, 52.000000
276, 14.771913, 56.864415, 56.283686
277, 14.770962, 52.746703, 52.854722
278, 14.763318, 50.497200, 52.037855
279, 14.753598, 50.025422, 52.000000
280, 14.743752, 50.000000, 52.000000
281, 14.746257, 57.512182, 56.759253
282, 14.746599, 53.237929, 53.062030
283, 14.739982, 50.738890, 52.064693
284, 14.730425, 50.059351, 52.000000
285, 14.720580, 50.000000, 52.000000
286, 14.720297, 55.498149, 55.383687
287, 14.716446, 51.938435, 52.658697
288, 14.708298, 50.400861, 52.044607
289, 14.698617, 50.033657, 52.000000
290, 14.688772, 50.000000, 52.000000
291, 14.688507, 55.429084, 55.321937
292, 14.685038, 51.922135, 52.571087
293, 14.676616, 50.305042, 52.010560
294, 14.666803, 50.006454, 52.000000
295, 14.656958, 50.000000, 52.000000
296, 14.657860, 56.085634, 55.719780
297, 14.655426, 52.378978, 52.793818
298, 14.648346, 50.644287, 52.061166
299, 14.638929, 50.087408, 52.000000
300, 14.629084, 50.000000, 52.000000
301, 14.629426, 56.086675, 55.818991
302, 14.627076, 52.493452, 52.883748
303, 14.619694, 50.625309, 52.102289
304, 14.610426, 50.120117, 52.000000
305, 14.600587, 50.001286, 52.000000
306, 14.601686, 56.050542, 55.653460
307, 14.599052, 52.146228, 52.618680
308, 14.590850, 50.381317, 52.037210
309, 14.581165, 50.032581, 52.000000
310, 14.571320, 50.000000, 52.000000
311, 14.571485, 55.373354, 55.192836
312, 14.567607, 51.658607, 52.403930
313, 14.558465, 50.155358, 52.009493
314, 14.548635, 50.003170, 52.000000
315, 14.538790, 50.000000, 52.000000
316, 14.540514, 57.029480, 56.444742
317, 14.540202, 53.144657, 53.100333
318, 14.533599, 50.761582, 52.081840
319, 14.524139, 50.079848, 52.000000
320, 14.514307, 50.002724, 52.000000
321, 14.515122, 55.582377, 55.274489
322, 14.511438, 51.649422, 52.358128
323, 14.502435, 50.182241, 52.008137
324, 14.492603, 50.002836, 52.000000
325, 14.482758, 50.000000, 52.000000
326, 14.484395, 56.708209, 56.178469
327, 14.483646, 52.697319, 52.771363
328, 14.475794, 50.417719, 52.006427
329, 14.465973, 50.004872, 52.000000
330, 14.456128, 50.000000, 52.000000
331, 14.455260, 54.633320, 54.695194
332, 14.449815, 51.225083, 52.300803
333, 14.440608, 50.145506, 52.012442
334, 14.430798, 50.007052, 52.000000
335, 14.420953, 50.000000, 52.000000
336, 14.423127, 57.099491, 56.434414
337, 14.422552, 52.950607, 52.971442
338, 14.415510, 50.645904, 52.058324
339, 14.405986, 50.065627, 52.000000
340, 14.396140, 50.000000, 52.000000
341, 14.397105, 56.040939, 55.666048
342, 14.394241, 52.164055, 52.679243
343, 14.386231, 50.431765, 52.047112
344, 14.376544, 50.032403, 52.000000
345, 14.366699, 50.000000, 52.000000
346, 14.367481, 56.330110, 55.967089
347, 14.365697, 52.623380, 52.893326
348, 14.358345, 50.695753, 52.160109
349, 14.349473, 50.204201, 52.000000
350, 14.339690, 50.012673, 52.000000
351, 14.341023, 56.628138, 56.142337
352, 14.340217, 52.907590, 52.972748
353, 14.332842, 50.598919, 52.080532
354, 14.323335, 50.069879, 52.000000
355, 14.313490, 50.000000, 52.000000
356, 14.315241, 56.654269, 56.095297
357, 14.313783, 52.640674, 52.851660
358, 14.306290, 50.568027, 52.072998
359, 14.296832, 50.080250, 52.000000
360, 14.286989, 50.000339, 52.000000
361, 14.286920, 55.192988, 55.061857
362, 14.282793, 51.672126, 52.463633
363, 14.273925, 50.219200, 52.016484
364, 14.264114, 50.007017, 52.000000
365, 14.254269, 50.000000, 52.000000
366, 14.254779, 55.640919, 55.374662
367, 14.251492, 51.890821, 52.507276
368, 14.242663, 50.225460, 52.014719
369, 14.232868, 50.010271, 52.000000
370, 14.223023, 50.000000, 52.000000
371, 14.225268, 57.220903, 56.540240
372, 14.225079, 53.005996, 52.953737
373, 14.218150, 50.646251, 52.045302
374, 14.208550, 50.043080, 52.000000
375, 14.198739, 50.000000, 52.000000
376, 14.200026, 56.154897, 55.728082
377, 14.197882, 52.138893, 52.525738
378, 14.189072, 50.210321, 52.004808
379, 14.179267, 50.001195, 52.000000
380, 14.169456, 50.000000, 52.000000
381, 14.172001, 57.269175, 56.532928
382, 14.172319, 52.975551, 52.830006
383, 14.164604, 50.463478, 52.028125
384, 14.154910, 50.023982, 52.000000
385, 14.145099, 50.000000, 52.000000
386, 14.144712, 55.121573, 55.059109
387, 14.140291, 51.630468, 52.486190
388, 14.131704, 50.307874, 52.048767
389, 14.122123, 50.049900, 52.001369
390, 14.112336, 50.005005, 52.000000
391, 14.114005, 56.649067, 56.108005
392, 14.112461, 52.714727, 52.941820
393, 14.105677, 50.734964, 52.095118
394, 14.096416, 50.113592, 52.000000
395, 14.086614, 50.001924, 52.000000
396, 14.086768, 55.373596, 55.198796
397, 14.082783, 51.687038, 52.457013
398, 14.074077, 50.244007, 52.013805
399, 14.064304, 50.007770, 52.000000
400, 14.054493, 50.000000, 52.000000
401, 14.057005, 57.536386, 56.776773
402, 14.057008, 53.371773, 53.255140
403, 14.051224, 50.948483, 52.102193
404, 14.041826, 50.084892, 52.000000
405, 14.032015, 50.000000, 52.000000
406, 14.032609, 55.559247, 55.295263
407, 14.029111, 51.740603, 52.412149
408, 14.020228, 50.218953, 52.023978
409, 14.010480, 50.012744, 52.000000
410, 14.000668, 50.000000, 52.000000
411, 14.000490, 55.476292, 55.348572
412, 13.996633, 51.918647, 52.645258
413, 13.988460, 50.418135, 52.071777
414, 13.978952, 50.062800, 52.000000
415, 13.969141, 50.000000, 52.000000
416, 13.969586, 55.663855, 55.411066
417, 13.966421, 51.966636, 52.554988
418, 13.958087, 50.372846, 52.059639
419, 13.948552, 50.057238, 52.000000
420, 13.938741, 50.000000, 52.000000
421, 13.940188, 56.436198, 55.956856
422, 13.938290, 52.413338, 52.734680
423, 13.930481, 50.421293, 52.007573
424, 13.920721, 50.010356, 52.000000
425, 13.910931, 50.000000, 52.000000
426, 13.910885, 55.360937, 55.229900
427, 13.907128, 51.796621, 52.524571
428, 13.898603, 50.257660, 52.000000
429, 13.888826, 50.000000, 52.000000
430, 13.879049, 50.000000, 52.000000
431, 13.879487, 55.680803, 55.441450
432, 13.876680, 52.007300, 52.536236
433, 13.868124, 50.251556, 52.000580
434, 13.858347, 50.000000, 52.000000
435, 13.848570, 50.000000, 52.000000
436, 13.850166, 57.028428, 56.470785
437, 13.849637, 53.114887, 53.126614
438, 13.843561, 50.841563, 52.065105
439, 13.834134, 50.071322, 52.000000
440, 13.824357, 50.000000, 52.000000
441, 13.825162, 55.875391, 55.541377
442, 13.821852, 52.003272, 52.620448
443, 13.813694, 50.411006, 52.063047
444, 13.804248, 50.068908, 52.000000
445, 13.794471, 50.000000, 52.000000
446, 13.795008, 55.693662, 55.439691
447, 13.792273, 51.954866, 52.467698
448, 13.783592, 50.238002, 52.004960
449, 13.773803, 50.003099, 52.000000
450, 13.764026, 50.000000, 52.000000
451, 13.767193, 57.897982, 56.993612
452, 13.767732, 53.434939, 53.208926
453, 13.761518, 50.887338, 52.125304
454, 13.752302, 50.123666, 52.000000
455, 13.742510, 50.000266, 52.000000
456, 13.743953, 56.315397, 55.848922
457, 13.741770, 52.393728, 52.776767
458, 13.734369, 50.502953, 52.009734
459, 13.724644, 50.010318, 52.000000
460, 13.714867, 50.000000, 52.000000
461, 13.717067, 56.943325, 56.289748
462, 13.716354, 52.690245, 52.762993
463, 13.708493, 50.402644, 52.002926
464, 13.698720, 50.000887, 52.000000
465, 13.688943, 50.000000, 52.000000
466, 13.688501, 55.076503, 55.035819
467, 13.684563, 51.613214, 52.385850
468, 13.675640, 50.173871, 52.000000
469, 13.665863, 50.000000, 52.000000
470, 13.656086, 50.000000, 52.000000
471, 13.656250, 55.082942, 54.933072
472, 13.651780, 51.453898, 52.339356
473, 13.642832, 50.191249, 52.017852
474, 13.633133, 50.016057, 52.000000
475, 13.623356, 50.000000, 52.000000
476, 13.622750, 55.219068, 55.194497
477, 13.619372, 51.949994, 52.590990
478, 13.611032, 50.307546, 52.010487
479, 13.601301, 50.009314, 52.000000
480, 13.591524, 50.000000, 52.000000
481, 13.591551, 54.964202, 54.845216
482, 13.586829, 51.294905, 52.235036
483, 13.577364, 50.072035, 52.000602
484, 13.567574, 50.000000, 52.000000
485, 13.557797, 50.000000, 52.000000
486, 13.557066, 54.702979, 54.744449
487, 13.552229, 51.235007, 52.205801
488, 13.542650, 50.040498, 52.000000
489, 13.532873, 50.000000, 52.000000
490, 13.523096, 50.000000, 52.000000
491, 13.521412, 54.113729, 54.354512
492, 13.515388, 51.113792, 52.318312
493, 13.506249, 50.148166, 52.014471
494, 13.496508, 50.007379, 52.000000
495, 13.486731, 50.000000, 52.000000
496, 13.487209, 55.576261, 55.331601
497, 13.483417, 51.751705, 52.486344
498, 13.474580, 50.222970, 52.025939
499, 13.464889, 50.017704, 52.000000
500, 13.455112, 50.000000, 52.000000
501, 13.454979, 55.427346, 55.294248
502, 13.450878, 51.782905, 52.570393
503, 13.442420, 50.317406, 52.040365
504, 13.432817, 50.036059, 52.000000
505, 13.423040, 50.000000, 52.000000
506, 13.421278, 53.960702, 54.237027
507, 13.415163, 50.940778, 52.177074
508, 13.405650, 50.053762, 52.000000
509, 13.395873, 50.000000, 52.000000
510, 13.386096, 50.000000, 52.000000
511, 13.384779, 54.154310, 54.334144
512, 13.378708, 50.925592, 52.155664
513, 13.369061, 50.026566, 52.000000
514, 13.359284, 50.000000, 52.000000
515, 13.349507, 50.000000, 52.000000
516, 13.349434, 55.340357, 55.209303
517, 13.345791, 51.955185, 52.644807
518, 13.337707, 50.421361, 52.063426
519, 13.328308, 50.071534, 52.000000
520, 13.318565, 50.000000, 52.000000
521, 13.319389, 55.553144, 55.263081
522, 13.315525, 51.639149, 52.404323
523, 13.306842, 50.226580, 52.007108
524, 13.297114, 50.003160, 52.000000
525, 13.287371, 50.000000, 52.000000
526, 13.288371, 56.063723, 55.682746
527, 13.285612, 52.218446, 52.724074
528, 13.277758, 50.447705, 52.050273
529, 13.268208, 50.039347, 52.000000
530, 13.258464, 50.000000, 52.000000
531, 13.258984, 55.678680, 55.417700
532, 13.255507, 51.909173, 52.572540
533, 13.247421, 50.383666, 52.033032
534, 13.237795, 50.023901, 52.000000
535, 13.228052, 50.000000, 52.000000
536, 13.228466, 55.633414, 55.407374
537, 13.225499, 52.083997, 52.644134
538, 13.217450, 50.372248, 52.021728
539, 13.207784, 50.015485, 52.000000
540, 13.198041, 50.000000, 52.000000
541, 13.199298, 56.545917, 56.095844
542, 13.197854, 52.610642, 52.836410
543, 13.190312, 50.486243, 52.028959
544, 13.180665, 50.019511, 52.000000
545, 13.170922, 50.000000, 52.000000
546, 13.172541, 56.402543, 55.904687
547, 13.170488, 52.272219, 52.645947
548, 13.162268, 50.316583, 52.002246
549, 13.152525, 50.000000, 52.000000
550, 13.142782, 50.000000, 52.000000
551, 13.143673, 55.712296, 55.397456
552, 13.141145, 51.953828, 52.438741
553, 13.132276, 50.177859, 52.000000
554, 13.122533, 50.000000, 52.000000
555, 13.112790, 50.000000, 52.000000
556, 13.114340, 56.171627, 55.689037
557, 13.111461, 52.119204, 52.651344
558, 13.103564, 50.416560, 52.029033
559, 13.093901, 50.016077, 52.000000
560, 13.084158, 50.000000, 52.000000
561, 13.084312, 55.454202, 55.281770
562, 13.080589, 51.743721, 52.469466
563, 13.072031, 50.291940, 52.041927
564, 13.062438, 50.030773, 52.000000
565, 13.052695, 50.000000, 52.000000
566, 13.053511, 55.793457, 55.469619
567, 13.049822, 51.998726, 52.696205
568, 13.042111, 50.457044, 52.031662
569, 13.032533, 50.033492, 52.000000
570, 13.022790, 50.000000, 52.000000
571, 13.023638, 56.106646, 55.753996
572, 13.021011, 52.393010, 52.857479
573, 13.013920, 50.603762, 52.043165
574, 13.004327, 50.034885, 52.000000
575, 12.994584, 50.000000, 52.000000
576, 12.994453, 55.142300, 55.051837
577, 12.990419, 51.623101, 52.418386
578, 12.981766, 50.263169, 52.033238
579, 12.972158, 50.027563, 52.000000
580, 12.962415, 50.000000, 52.000000
581, 12.962886, 55.732040, 55.490528
582, 12.960456, 51.985866, 52.446450
583, 12.951539, 50.170679, 52.000513
584, 12.941796, 50.000000, 52.000000
585, 12.932053, 50.000000, 52.000000
586, 12.933635, 56.604853, 56.094308
587, 12.932104, 52.603945, 52.843669
588, 12.924809, 50.567768, 52.049071
589, 12.915279, 50.043871, 52.000000
590, 12.905536, 50.000000, 52.000000
591, 12.906264, 56.147607, 55.825894
592, 12.904281, 52.290485, 52.648086
593, 12.895942, 50.300935, 52.010163
594, 12.886205, 50.001235, 52.000000
595, 12.876462, 50.000000, 52.000000
596, 12.876730, 55.427133, 55.235464
597, 12.872716, 51.698290, 52.479782
598, 12.864063, 50.270922, 52.045683
599, 12.854523, 50.034949, 52.000000
600, 12.844814, 50.000000, 52.000000
601, 12.846132, 56.013079, 55.593774
602, 12.843270, 51.859063, 52.415252
603, 12.834133, 50.124005, 52.000000
604, 12.824394, 50.000000, 52.000000
605, 12.814685, 50.000000, 52.000000
606, 12.814021, 54.332753, 54.391510
607, 12.807526, 50.839307, 52.167600
608, 12.798039, 50.049734, 52.003330
609, 12.788330, 50.000000, 52.000000
610, 12.778621, 50.000000, 52.000000
611, 12.778696, 55.169570, 55.042509
612, 12.774155, 51.442754, 52.357221
613, 12.765167, 50.160824, 52.012484
614, 12.755540, 50.009543, 52.000000
615, 12.745899, 50.000000, 52.000000
616, 12.745472, 54.883811, 54.870519
617, 12.741111, 51.474473, 52.368897
618, 12.732221, 50.160097, 52.010991
619, 12.722649, 50.007037, 52.000000
620, 12.713042, 50.000000, 52.000000
621, 12.711198, 54.054447, 54.346403
622, 12.705317, 51.066801, 52.270611
623, 12.696348, 50.140683, 52.006407
624, 12.686781, 50.001213, 52.000000
625, 12.677208, 50.000000, 52.000000
626, 12.677485, 55.256050, 55.099234
627, 12.673572, 51.662515, 52.457171
628, 12.665095, 50.272206, 52.039115
629, 12.655701, 50.029622, 52.000000
630, 12.646162, 50.000000, 52.000000
631, 12.645711, 54.820694, 54.843148
632, 12.641431, 51.448950, 52.343396
633, 12.632766, 50.186771, 52.005732
634, 12.623249, 50.004263, 52.000000
635, 12.613710, 50.000000, 52.000000
636, 12.614833, 56.147470, 55.763768
637, 12.612541, 52.201745, 52.645980
638, 12.604643, 50.397998, 52.048675
639, 12.595267, 50.033224, 52.000000
640, 12.585728, 50.000000, 52.000000
641, 12.584858, 54.397790, 54.495213
642, 12.579389, 51.161039, 52.294965
643, 12.570287, 50.099982, 52.002903
644, 12.560717, 50.000000, 52.000000
645, 12.551189, 50.000000, 52.000000
646, 12.551511, 54.966961, 54.827592
647, 12.547025, 51.278775, 52.222542
648, 12.537902, 50.077574, 52.000000
649, 12.528397, 50.000000, 52.000000
650, 12.518892, 50.000000, 52.000000
651, 12.517901, 54.584439, 54.708571
652, 12.513607, 51.404080, 52.301637
653, 12.504697, 50.122981, 52.000925
654, 12.495193, 50.000000, 52.000000
655, 12.485688, 50.000000, 52.000000
656, 12.484389, 54.073902, 54.278371
657, 12.478209, 51.013944, 52.304015
658, 12.469479, 50.190289, 52.029008
659, 12.460157, 50.030470, 52.000000
660, 12.450687, 50.000000, 52.000000
661, 12.449250, 54.066947, 54.306093
662, 12.443317, 51.014935, 52.263288
663, 12.434176, 50.067347, 52.000000
664, 12.424705, 50.000000, 52.000000
665, 12.415235, 50.000000, 52.000000
666, 12.416308, 56.122115, 55.760434
667, 12.414081, 52.121465, 52.572236
668, 12.405784, 50.274382, 52.028870
669, 12.396428, 50.019538, 52.000000
670, 12.386991, 50.000000, 52.000000
671, 12.386753, 55.205486, 55.144821
672, 12.383149, 51.858177, 52.601447
673, 12.375320, 50.411354, 52.066532
674, 12.366242, 50.074537, 52.000000
675, 12.356808, 50.000517, 52.000000
676, 12.356787, 55.491643, 55.373815
677, 12.353337, 52.135856, 52.830543
678, 12.346570, 50.612628, 52.053854
679, 12.337339, 50.042214, 52.000000
680, 12.327903, 50.000000, 52.000000
681, 12.326977, 54.300048, 54.425375
682, 12.321467, 51.181550, 52.346823
683, 12.312877, 50.176141, 52.001541
684, 12.303440, 50.000000, 52.000000
685, 12.294004, 50.000000, 52.000000
686, 12.294258, 55.671107, 55.510713
687, 12.291702, 52.147553, 52.673527
688, 12.283875, 50.337960, 52.002661
689, 12.274438, 50.000000, 52.000000
