MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift
50, 3, 8.000000, 95, true

Tic, MuscleMass, Anabolic, Catabolic
155, 12.930359, 192.307755, 234.875345
156, 12.879556, 185.054067, 226.607434
157, 12.831652, 199.377916, 241.385371
158, 12.783136, 192.054731, 233.062651
159, 12.733994, 184.788529, 224.796422
160, 12.686831, 199.634146, 240.992135
161, 12.639074, 192.294158, 232.660539
162, 12.590705, 185.011261, 224.385649
163, 12.545146, 199.669998, 239.546874
164, 12.499254, 192.315183, 231.214044
165, 12.452843, 185.017771, 222.938456
166, 12.409000, 199.303635, 237.722114
167, 12.364646, 191.938015, 229.391599
168, 12.319767, 184.630085, 221.118798
169, 12.277982, 199.515202, 236.009593
170, 12.235741, 192.134208, 227.680656
171, 12.193124, 184.811149, 219.410019
172, 12.153101, 199.395302, 234.335331
173, 12.112670, 192.002258, 226.008402
174, 12.071818, 184.667457, 217.740331
175, 12.033626, 199.448916, 232.765549
176, 11.995088, 192.042829, 224.440259
177, 11.956187, 184.695270, 216.174408
178, 11.920243, 199.208364, 230.414879
179, 11.883993, 191.792292, 222.097646
180, 11.847444, 184.435083, 213.840559
181, 11.814055, 198.899602, 227.715973
182, 11.780475, 191.474757, 219.410113
183, 11.746714, 184.109179, 211.165240
184, 11.716713, 198.961571, 224.746117
185, 11.686585, 191.525703, 216.454428
186, 11.656337, 184.149523, 208.224791
187, 11.629084, 198.981976, 222.285281
188, 11.601782, 191.536377, 214.005123
189, 11.574444, 184.150851, 205.787872
190, 11.550419, 198.879692, 219.292271
191, 11.526455, 191.426348, 211.028682
192, 11.502622, 184.033532, 202.829075
193, 11.481701, 199.096723, 216.813482
194, 11.460934, 191.634021, 208.563395
195, 11.440337, 184.232230, 200.378242
196, 11.422042, 199.098079, 214.516328
197, 11.403989, 191.628849, 206.279513
198, 11.386197, 184.220891, 198.108507
199, 11.371111, 198.789396, 211.425655
200, 11.356346, 191.317259, 203.209575
201, 11.341931, 183.906858, 195.060351
202, 11.330749, 198.461228, 207.785492
203, 11.319995, 190.987497, 199.596040
204, 11.309724, 183.576049, 191.474773
205, 11.302427, 198.504129, 204.573606
206, 11.295700, 191.027078, 196.408593
207, 11.289599, 183.612801, 188.313067
208, 11.285913, 198.540641, 201.685661
209, 11.282900, 191.061728, 193.544072
210, 11.280631, 183.646048, 185.473108
211, 11.280493, 198.756640, 199.049670
212, 11.281141, 191.275656, 190.930647
213, 11.282656, 183.858318, 182.883355
214, 11.286754, 198.254895, 195.194955
215, 11.291794, 190.779328, 187.110576
216, 11.297863, 183.368001, 179.099468
217, 11.305497, 198.642283, 192.853068
218, 11.314185, 191.166114, 184.791768
219, 11.324024, 183.754518, 176.804761
220, 11.335220, 198.822485, 190.308600
221, 11.347591, 191.348784, 182.273414
222, 11.361245, 183.940029, 174.313633
223, 11.375356, 199.105672, 188.378960
224, 11.390743, 191.634797, 180.365506
225, 11.407519, 184.229132, 172.428331
226, 11.423426, 199.223081, 187.164423
