MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.900000

Tic, MuscleMass, Anabolic, Catabolic
134, 23.226467, 200.000000, 52.532329
135, 23.276059, 200.000000, 52.000000
136, 23.330603, 200.000000, 77.342705
137, 23.383566, 200.000000, 68.121418
138, 23.434843, 200.000000, 59.536583
139, 23.484605, 200.000000, 52.721690
140, 23.534198, 200.000000, 52.000000
141, 23.588760, 200.000000, 77.437166
142, 23.641745, 200.000000, 68.218633
143, 23.693045, 200.000000, 59.624640
144, 23.742768, 200.000000, 52.550557
145, 23.792361, 200.000000, 52.000000
146, 23.847075, 200.000000, 78.356615
147, 23.900218, 200.000000, 69.086153
148, 23.951688, 200.000000, 60.448959
149, 24.001542, 200.000000, 53.116279
150, 24.051134, 200.000000, 52.000000
151, 24.105842, 200.000000, 78.307680
152, 24.158981, 200.000000, 69.049435
153, 24.210447, 200.000000, 60.414559
154, 24.260271, 200.000000, 52.980833
155, 24.309864, 200.000000, 52.000000
156, 24.364336, 200.000000, 76.934406
157, 24.417233, 200.000000, 67.778417
158, 24.468452, 200.000000, 59.270806
159, 24.518204, 200.000000, 52.678689
160, 24.567796, 200.000000, 52.000000
161, 24.622614, 200.000000, 78.986172
162, 24.675872, 200.000000, 69.701084
163, 24.727466, 200.000000, 61.039489
164, 24.777399, 200.000000, 53.450146
165, 24.826991, 200.000000, 52.000000
166, 24.881892, 200.000000, 79.530136
167, 24.935241, 200.000000, 70.218786
168, 24.986938, 200.000000, 61.533838
169, 25.036926, 200.000000, 53.682108
170, 25.086519, 200.000000, 52.000000
171, 25.141338, 200.000000, 79.043708
172, 25.194603, 200.000000, 69.773659
173, 25.246211, 200.000000, 61.125364
174, 25.296192, 200.000000, 53.655323
175, 25.345785, 200.000000, 52.000000
176, 25.400716, 200.000000, 79.724035
177, 25.454101, 200.000000, 70.417434
178, 25.505837, 200.000000, 61.733233
179, 25.555876, 200.000000, 53.906769
180, 25.605469, 200.000000, 52.000000
181, 25.660241, 200.000000, 78.783537
182, 25.713459, 200.000000, 69.548681
183, 25.765031, 200.000000, 60.974027
184, 25.815021, 200.000000, 53.706142
185, 25.864614, 200.000000, 52.000000
186, 25.919416, 200.000000, 78.928742
187, 25.972670, 200.000000, 69.691914
188, 26.024273, 200.000000, 61.081568
189, 26.074193, 200.000000, 53.395764
190, 26.123785, 200.000000, 52.000000
191, 26.178864, 200.000000, 80.641804
192, 26.232407, 200.000000, 71.300318
193, 26.284316, 200.000000, 62.581187
194, 26.334512, 200.000000, 54.586011
195, 26.384104, 200.000000, 52.000000
196, 26.439043, 200.000000, 79.832804
197, 26.492444, 200.000000, 70.554369
198, 26.544210, 200.000000, 61.906264
199, 26.594314, 200.000000, 54.201891
200, 26.643907, 200.000000, 52.000000
201, 26.698864, 200.000000, 79.891612
202, 26.752284, 200.000000, 70.616344
203, 26.804067, 200.000000, 61.960571
204, 26.854150, 200.000000, 54.097405
205, 26.903742, 200.000000, 52.000000
206, 26.958552, 200.000000, 79.009730
207, 27.011823, 200.000000, 69.801587
208, 27.063453, 200.000000, 61.214477
209, 27.113403, 200.000000, 53.522222
210, 27.162926, 200.000000, 52.000000
