MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.600000

Tic, MuscleMass, Anabolic, Catabolic
70, 19.733974, 181.835239, 52.918905
71, 19.788731, 199.891411, 78.643231
72, 19.842347, 195.412551, 71.758765
73, 19.894747, 190.922299, 65.118535
74, 19.945856, 186.421406, 58.740607
75, 19.995728, 181.910663, 53.202273
76, 20.050488, 199.927030, 78.735472
77, 20.104114, 195.463623, 71.860411
78, 20.156527, 190.988825, 65.221049
79, 20.207646, 186.503377, 58.824909
80, 20.257583, 182.008062, 53.496982
81, 20.312409, 199.985021, 79.106289
82, 20.366104, 195.536938, 72.229552
83, 20.418590, 191.077462, 65.588206
84, 20.469788, 186.607325, 59.189445
85, 20.519776, 182.127304, 53.714624
86, 20.574785, 199.948328, 80.246098
87, 20.628675, 195.515070, 73.342942
88, 20.681371, 191.070432, 66.673723
89, 20.732796, 186.615147, 60.245470
90, 20.782934, 182.149987, 54.353955
91, 20.838152, 199.939471, 81.606332
92, 20.892263, 195.520969, 74.670399
93, 20.945197, 191.091100, 67.967145
94, 20.996880, 186.650592, 61.514447
95, 21.047260, 182.200215, 55.439195
96, 21.102406, 199.913176, 81.169899
97, 21.156446, 195.509198, 74.260124
98, 21.209306, 191.093854, 67.582501
99, 21.260911, 186.667869, 61.147055
100, 21.311265, 182.232008, 55.311815
101, 21.366486, 199.933914, 81.626398
102, 21.420606, 195.544406, 74.712230
103, 21.473553, 191.143536, 68.029587
104, 21.525251, 186.732024, 61.585228
105, 21.575665, 182.310629, 55.578470
106, 21.630858, 199.881671, 81.489890
107, 21.684951, 195.506224, 74.592066
108, 21.737873, 191.119420, 67.925280
109, 21.789548, 186.721976, 61.502519
110, 21.839961, 182.314649, 55.592263
111, 21.895384, 199.921555, 82.981691
112, 21.949721, 195.560262, 76.046126
113, 22.002902, 191.187624, 69.340380
114, 22.054854, 186.804353, 62.870845
115, 22.105523, 182.411201, 56.750792
116, 22.161031, 199.848520, 83.619370
117, 22.215465, 195.500909, 76.676113
118, 22.268753, 191.141961, 69.970704
119, 22.320834, 186.772395, 63.536192
120, 22.371694, 182.392961, 57.601622
121, 22.427497, 199.926426, 85.506318
122, 22.482236, 195.592811, 78.511440
123, 22.535846, 191.247876, 71.743887
124, 22.588257, 186.892327, 65.209701
125, 22.639406, 182.526908, 58.968748
126, 22.695297, 199.904307, 86.218921
127, 22.750136, 195.584265, 79.214288
128, 22.803855, 191.252914, 72.435610
129, 22.856389, 186.910958, 65.909679
130, 22.907692, 182.559137, 59.733549
131, 22.963926, 199.982819, 88.497272
132, 23.019122, 195.676534, 81.430120
133, 23.073217, 191.358958, 74.587790
134, 23.126147, 187.030782, 67.975800
135, 23.177845, 182.692744, 61.622359
136, 23.234288, 199.887725, 90.038319
137, 23.289709, 195.594562, 82.935337
138, 23.344047, 191.290131, 76.055357
139, 23.397239, 186.975127, 69.411213
140, 23.449219, 182.650284, 63.016411
141, 23.505890, 199.974704, 91.622741
142, 23.561551, 195.695122, 84.480647
143, 23.616140, 191.404281, 77.560639
144, 23.669597, 187.102868, 70.867918
145, 23.721854, 182.791611, 64.407817
146, 23.778475, 199.846795, 91.423668
147, 23.834091, 195.579998, 84.300818
148, 23.888640, 191.301956, 77.401768
149, 23.942060, 187.013361, 70.737684
150, 23.994288, 182.714939, 64.319971
151, 24.051151, 199.970218, 93.077746
152, 24.107017, 195.716839, 85.913073
153, 24.161827, 191.452220, 78.968774
154, 24.215521, 187.177043, 72.249964
155, 24.268039, 182.892027, 65.782461
156, 24.325079, 199.983811, 94.407528
157, 24.381133, 195.743396, 87.213348
158, 24.436144, 191.491757, 80.238397
159, 24.490051, 187.229569, 73.487721
160, 24.542792, 182.957547, 66.966316
161, 24.600020, 199.958809, 95.832973
162, 24.656274, 195.731128, 88.606697
163, 24.711497, 191.492240, 81.598356
164, 24.765630, 187.242820, 74.812983
165, 24.818612, 182.983579, 68.255487
166, 24.876035, 199.971897, 97.262344
167, 24.932495, 195.756963, 90.002737
168, 24.987934, 191.530839, 82.960167
169, 25.042297, 187.294193, 76.139482
170, 25.095523, 183.047734, 69.545387
171, 25.153230, 199.938733, 99.526406
172, 25.209985, 195.736308, 92.211799
173, 25.265736, 191.522714, 85.113206
174, 25.320429, 187.298620, 78.235010
175, 25.374006, 183.064730, 71.581637
176, 25.431919, 199.904746, 101.205123
177, 25.488894, 195.714732, 93.852713
178, 25.544879, 191.513570, 86.714952
179, 25.599820, 187.301925, 79.796201
180, 25.653661, 183.080502, 73.100774
181, 25.711583, 199.917899, 101.306172
182, 25.768570, 195.740346, 93.961007
183, 25.824570, 191.551650, 86.829890
184, 25.879530, 187.352474, 79.917240
185, 25.933394, 183.143516, 73.227364
186, 25.991550, 199.967160, 103.140204
187, 26.048780, 195.802050, 95.751478
188, 26.105034, 191.625813, 88.576148
189, 26.160263, 187.439105, 81.618248
190, 26.214409, 183.242618, 74.881839
191, 26.272466, 199.913432, 102.350824
192, 26.329599, 195.760335, 94.994180
193, 26.385754, 191.596119, 87.850303
194, 26.440880, 187.421441, 80.923660
195, 26.494921, 183.236989, 74.218456
196, 26.553267, 199.908000, 104.729226
197, 26.610701, 195.766933, 97.314985
198, 26.667172, 191.614766, 90.112664
199, 26.722631, 187.452154, 83.126266
200, 26.777024, 183.279784, 76.359731
201, 26.835644, 199.897924, 107.075622
202, 26.893364, 195.768790, 99.606294
203, 26.950137, 191.628581, 92.347703
204, 27.005818, 187.477945, 85.303634
205, 27.060358, 183.317563, 78.477842
206, 27.118805, 199.915009, 107.313785
207, 27.176361, 195.797797, 99.846820
208, 27.232977, 191.669508, 92.589793
209, 27.288604, 187.530789, 85.546800
210, 27.343191, 183.382318, 78.721619
211, 27.401837, 199.980943, 108.902166
212, 27.459598, 195.875675, 101.398743
213, 27.516426, 191.759342, 94.105099
214, 27.572276, 187.632583, 87.024774
215, 27.627098, 183.496072, 80.161287
216, 27.686144, 200.000000, 112.440201
217, 27.744321, 195.906448, 104.850472
218, 27.801587, 191.801855, 97.469107
219, 27.857897, 187.686856, 90.299354
220, 27.913205, 183.562122, 83.344482
221, 27.972392, 199.999890, 113.753080
222, 28.030720, 195.917942, 106.137367
223, 28.088145, 191.824968, 98.729125
224, 28.144624, 187.721600, 91.531653
225, 28.200110, 183.608505, 84.548155
226, 28.259512, 199.967491, 115.693603
227, 28.318064, 195.896950, 108.034906
228, 28.375724, 191.815406, 100.582890
229, 28.432393, 187.723487, 93.340680
230, 28.487945, 183.621855, 86.311345
231, 28.547390, 199.972538, 117.998973
232, 28.605795, 195.913430, 110.288099
233, 28.663123, 191.843320, 102.783170
234, 28.719540, 187.762827, 95.487013
235, 28.775004, 183.672611, 88.402506
236, 28.834166, 200.000000, 119.261072
237, 28.892506, 195.952227, 111.526179
238, 28.949983, 191.893457, 103.996432
239, 29.006558, 187.824311, 96.674756
240, 29.062188, 183.745447, 89.563967
241, 29.121562, 199.978367, 121.278562
242, 29.180119, 195.941676, 113.500626
243, 29.237824, 191.894008, 105.927007
244, 29.294636, 187.835982, 98.560485
245, 29.350517, 183.768253, 91.403767
246, 29.410032, 199.997999, 122.718984
247, 29.468738, 195.972447, 114.913429
248, 29.526598, 191.935930, 107.311542
249, 29.583576, 187.889065, 99.916058
250, 29.639630, 183.832502, 92.729603
251, 29.699395, 199.960935, 125.194112
252, 29.758363, 195.946254, 117.333269
253, 29.816498, 191.920633, 109.675323
254, 29.873763, 187.884686, 102.222838
255, 29.930118, 183.839060, 94.978306
256, 29.989923, 199.905140, 126.117212
257, 30.048655, 195.901204, 118.242581
258, 30.106472, 191.886333, 110.570165
259, 30.163420, 187.861140, 103.102605
260, 30.219283, 183.826270, 95.842369
261, 30.278540, 199.979932, 126.486215
262, 30.337014, 195.986981, 118.610778
263, 30.394241, 191.983091, 110.937212
264, 30.450445, 187.968854, 103.468139
265, 30.505587, 183.944905, 96.205998
266, 30.564131, 199.982948, 127.800480
267, 30.621912, 196.000535, 119.899366
268, 30.678893, 192.007169, 112.199860
269, 30.735040, 188.003453, 104.704372
270, 30.790315, 183.990026, 97.415209
271, 30.849092, 199.998991, 130.262068
272, 30.907114, 196.027031, 122.307739
273, 30.964346, 192.044135, 114.554334
274, 31.020755, 188.050903, 107.004091
275, 31.076298, 184.047969, 99.659209
276, 31.134936, 199.965708, 131.077203
277, 31.192825, 196.003967, 123.111319
278, 31.249932, 192.031300, 115.345673
279, 31.306224, 188.048306, 107.782646
280, 31.361665, 184.055616, 100.424438
281, 31.420174, 199.976820, 131.763742
282, 31.477717, 196.025325, 123.788932
283, 31.534486, 192.062902, 116.013947
284, 31.590246, 188.090148, 108.441157
285, 31.645167, 184.107683, 101.072725
286, 31.703430, 200.000000, 133.936386
287, 31.760962, 196.058627, 125.915486
288, 31.817528, 192.106334, 118.094150
289, 31.873160, 188.143707, 110.474406
290, 31.927614, 184.171366, 103.058259
291, 31.984939, 199.988656, 135.439266
292, 32.041556, 196.057138, 127.389697
293, 32.097431, 192.114682, 119.538977
294, 32.152332, 188.161878, 111.889210
295, 32.206409, 184.199343, 104.442377
296, 32.263464, 199.952601, 138.831434
297, 32.319588, 196.030669, 130.707163
298, 32.374946, 192.097794, 122.781284
299, 32.429224, 188.154564, 115.055531
300, 32.482260, 184.201589, 107.531679
301, 32.538223, 199.984576, 139.550217
302, 32.593368, 196.072215, 131.416637
303, 32.647742, 192.148888, 123.480759
304, 32.700905, 188.215178, 115.744580
305, 32.753188, 184.271686, 108.209900
306, 32.808396, 200.000000, 142.360276
307, 32.862852, 196.096926, 134.167474
308, 32.916476, 192.182871, 126.171893
309, 32.968721, 188.258414, 118.375329
310, 33.020189, 184.324151, 110.779454
311, 33.074224, 199.923588, 142.635818
312, 33.127626, 196.029282, 134.444130
313, 33.180363, 192.123981, 126.449133
314, 33.232271, 188.208269, 118.652762
315, 33.283358, 184.282755, 111.056735
316, 33.337041, 200.000000, 145.950163
317, 33.389991, 196.114780, 137.686267
318, 33.442032, 192.218554, 129.618878
319, 33.493108, 188.311894, 121.749507
320, 33.543452, 184.395403, 114.079668
321, 33.596029, 200.000000, 148.835072
322, 33.648148, 196.123428, 140.511516
323, 33.699260, 192.235837, 132.383877
324, 33.749724, 188.337794, 124.453575
325, 33.799517, 184.429905, 116.722039
326, 33.851046, 199.985334, 148.560565
327, 33.902757, 196.117168, 140.250465
328, 33.953726, 192.237983, 132.135796
329, 34.003963, 188.348348, 124.218268
330, 34.053533, 184.448869, 116.499357
331, 34.104711, 200.000000, 149.961913
332, 34.156105, 196.140215, 141.625850
333, 34.206423, 192.269409, 133.484946
334, 34.255943, 188.388140, 125.540785
335, 34.304810, 184.497006, 117.794791
336, 34.354394, 199.952108, 150.264442
337, 34.404562, 196.100301, 141.928339
338, 34.454056, 192.237450, 133.787102
339, 34.502663, 188.364124, 125.842337
340, 34.550315, 184.480917, 118.095471
341, 34.597774, 199.973076, 152.678466
342, 34.646899, 196.129210, 144.292560
343, 34.695700, 192.274278, 136.101365
344, 34.743502, 188.408856, 128.106238
345, 34.790510, 184.533535, 120.308478
346, 34.836154, 199.983765, 154.918443
347, 34.884119, 196.147600, 146.487315
348, 34.932248, 192.300345, 138.250537
349, 34.979449, 188.442588, 130.209418
350, 35.025657, 184.574915, 122.365179
351, 35.067571, 199.989474, 157.427085
352, 35.113235, 196.160711, 148.945991
353, 35.160065, 192.320794, 140.658761
354, 35.206528, 188.470340, 132.566679
355, 35.252264, 184.609951, 124.670921
356, 35.293195, 200.000000, 158.173352
357, 35.337458, 196.178415, 149.681145
358, 35.382935, 192.345645, 141.382522
359, 35.427763, 188.502307, 133.278813
360, 35.472021, 184.648990, 125.371165
361, 35.509619, 199.987800, 161.029565
362, 35.551318, 196.172995, 152.478154
363, 35.595377, 192.346939, 144.120042
364, 35.639317, 188.510284, 135.956366
365, 35.682641, 184.663635, 127.988190
366, 35.717038, 199.985451, 163.117746
367, 35.755937, 196.177145, 154.525205
368, 35.797588, 192.357516, 146.125488
369, 35.840006, 188.527223, 137.919769
370, 35.881573, 184.686894, 129.909096
371, 35.913684, 200.000000, 164.706771
372, 35.950154, 196.197875, 156.083660
373, 35.989559, 192.384360, 147.653151
374, 36.030429, 188.560117, 139.416350
375, 36.070545, 184.725791, 131.374269
376, 36.099756, 200.000000, 166.146187
377, 36.133749, 196.203635, 157.495819
378, 36.171613, 192.395815, 149.037791
379, 36.210825, 188.577226, 140.773152
380, 36.249840, 184.748511, 132.702861
381, 36.275397, 200.000000, 169.950122
382, 36.305977, 196.209038, 161.220309
383, 36.340861, 192.406527, 152.682644
384, 36.377968, 188.593165, 144.337985
385, 36.415860, 184.769620, 136.187193
386, 36.439341, 200.000000, 171.710980
387, 36.467817, 196.214062, 162.946949
388, 36.500611, 192.416523, 154.374704
389, 36.536382, 188.608079, 145.995166
390, 36.573561, 184.789420, 137.809191
391, 36.594762, 199.989119, 173.564879
392, 36.620997, 196.207890, 164.764706
393, 36.652076, 192.415004, 156.156074
394, 36.686808, 188.611169, 147.739874
395, 36.723491, 184.797093, 139.516940
396, 36.743897, 199.967529, 174.396947
397, 36.769148, 196.190756, 165.582635
398, 36.799171, 192.402303, 156.959580
399, 36.833079, 188.602878, 148.528737
400, 36.869282, 184.793194, 140.290958
401, 36.889551, 199.943769, 174.039747
402, 36.914531, 196.171313, 165.236671
403, 36.944113, 192.387178, 156.624783
404, 36.977790, 188.592067, 148.205033
405, 37.013188, 184.786697, 139.978269
406, 37.032533, 200.000000, 174.013114
407, 37.056590, 196.232001, 165.213805
408, 37.085328, 192.452300, 156.605561
409, 37.118335, 188.661598, 148.189356
410, 37.153238, 184.860612, 139.966042
411, 37.171496, 200.000000, 175.376916
412, 37.194493, 196.236135, 166.551567
413, 37.221948, 192.460546, 157.917290
414, 37.253349, 188.673925, 149.474928
415, 37.286793, 184.876976, 141.225269
416, 37.305733, 199.987586, 174.504343
417, 37.329114, 196.227653, 165.700802
418, 37.356829, 192.456017, 157.087977
419, 37.388357, 188.673366, 148.666912
420, 37.421413, 184.880401, 140.438471
421, 37.437990, 200.000000, 176.303084
422, 37.459053, 196.244004, 167.463598
423, 37.484426, 192.476244, 158.814939
424, 37.513922, 188.697404, 150.357935
425, 37.545880, 184.908192, 142.093361
426, 37.560646, 199.993655, 178.467754
427, 37.579390, 196.241231, 169.585019
428, 37.602240, 192.476985, 160.892912
429, 37.629265, 188.701591, 152.392197
430, 37.659512, 184.915758, 144.083612
431, 37.673637, 199.970303, 178.762848
432, 37.691687, 196.221098, 169.876488
433, 37.713682, 192.460060, 161.180594
434, 37.739647, 188.687857, 152.675973
435, 37.769025, 184.905191, 144.363355
436, 37.783357, 199.983433, 177.975062
437, 37.801592, 196.237450, 169.108890
438, 37.823794, 192.479645, 160.432865
439, 37.849886, 188.710686, 151.947938
440, 37.878666, 184.931270, 143.654913
441, 37.892025, 199.952541, 178.170345
442, 37.909476, 196.209589, 169.302095
443, 37.931050, 192.454801, 160.623991
444, 37.956533, 188.688848, 152.136974
445, 37.984932, 184.912426, 143.841824
446, 37.997692, 199.988535, 179.026667
447, 38.014331, 196.248728, 170.142327
448, 38.034887, 192.497066, 161.448220
449, 38.059272, 188.734213, 152.945142
450, 38.086558, 184.960861, 144.633810
451, 38.098632, 200.000000, 179.421567
452, 38.114428, 196.263112, 170.530573
453, 38.133909, 192.514349, 161.829804
454, 38.157165, 188.754367, 153.320019
455, 38.183644, 184.983854, 145.001915
456, 38.195511, 199.992080, 179.377048
457, 38.210824, 196.257918, 170.489563
458, 38.229592, 192.511876, 161.792171
459, 38.251843, 188.754603, 153.285679
460, 38.277070, 184.986776, 144.970792
461, 38.287506, 200.000000, 180.345346
462, 38.301570, 196.268469, 171.439169
463, 38.319169, 192.525027, 162.722995
464, 38.340260, 188.770324, 154.197605
465, 38.364476, 185.005037, 145.863686
466, 38.374674, 200.000000, 181.381241
467, 38.388238, 196.270926, 172.455269
468, 38.405168, 192.529934, 163.719207
469, 38.425607, 188.777665, 155.173815
470, 38.449189, 185.014797, 146.819759
471, 38.460512, 199.990954, 179.513864
472, 38.475092, 196.264256, 170.629466
473, 38.492936, 192.525675, 161.934845
474, 38.514067, 188.775849, 153.430902
475, 38.537718, 185.015449, 145.118354
476, 38.547464, 200.000000, 181.098568
477, 38.560297, 196.275761, 172.182449
478, 38.576226, 192.539595, 163.456197
479, 38.595507, 188.792135, 154.920503
480, 38.617785, 185.034050, 146.576025
481, 38.626379, 200.000000, 181.972331
482, 38.638141, 196.277954, 173.039662
483, 38.653151, 192.543956, 164.296753
484, 38.671422, 188.798640, 155.744309
485, 38.692346, 185.042673, 147.382972
486, 38.699966, 199.990362, 183.802429
487, 38.710339, 196.270319, 174.832943
488, 38.723636, 192.538292, 166.053091
489, 38.739899, 188.794908, 157.463554
490, 38.758973, 185.040825, 149.064938
491, 38.766063, 200.000000, 184.320274
492, 38.775865, 196.281817, 175.340996
493, 38.788537, 192.551638, 166.551300
494, 38.804176, 188.810087, 157.951867
495, 38.822821, 185.057819, 149.543291
496, 38.828746, 200.000000, 186.685034
497, 38.837463, 196.283543, 177.657647
498, 38.849010, 192.555064, 168.819920
499, 38.863413, 188.815185, 160.172357
500, 38.880191, 185.064559, 151.715473
501, 38.886224, 200.000000, 186.612367
502, 38.894684, 196.285122, 177.587660
503, 38.905729, 192.558221, 168.752398
504, 38.919408, 188.819911, 160.107221
505, 38.935927, 185.070839, 151.652670
506, 38.940482, 199.992094, 187.978692
507, 38.947573, 196.278683, 178.926966
508, 38.957322, 192.553217, 170.064621
509, 38.969786, 188.816312, 161.392243
510, 38.985036, 185.068617, 152.910352
511, 38.990232, 199.987434, 187.101931
512, 38.997948, 196.275377, 178.069978
513, 39.008212, 192.551287, 169.227312
514, 39.020890, 188.815775, 160.574608
515, 39.036168, 185.069481, 152.112404
516, 39.041989, 199.963126, 186.512037
517, 39.050186, 196.252411, 177.493712
518, 39.060822, 192.529680, 168.664563
519, 39.073765, 188.795544, 160.025310
520, 39.089042, 185.050641, 151.576526
521, 39.094281, 199.994561, 187.655697
522, 39.101618, 196.285381, 178.614535
523, 39.111154, 192.564163, 169.762608
524, 39.122997, 188.831510, 161.100539
525, 39.137209, 185.088055, 152.628860
526, 39.141819, 200.000000, 187.738404
527, 39.148698, 196.292135, 178.696034
528, 39.157834, 192.572222, 169.842928
529, 39.169303, 188.840865, 161.179703
530, 39.183110, 185.098697, 152.706870
531, 39.187440, 200.000000, 187.284140
532, 39.193919, 196.293377, 178.252015
533, 39.202702, 192.574699, 169.409075
534, 39.213846, 188.844570, 160.755975
535, 39.227428, 185.103625, 152.293249
536, 39.231469, 199.997117, 188.218508
537, 39.237700, 196.291680, 179.167694
538, 39.246167, 192.574185, 170.306135
539, 39.256965, 188.845233, 161.634386
540, 39.270169, 185.105456, 153.152940
541, 39.273888, 200.000000, 189.087297
542, 39.279751, 196.295720, 180.019359
543, 39.287842, 192.579375, 171.140665
544, 39.298237, 188.851566, 162.451743
545, 39.311017, 185.112924, 153.953063
546, 39.314607, 199.990416, 188.914514
547, 39.320443, 196.287204, 179.851472
548, 39.328543, 192.571930, 170.977518
549, 39.338848, 188.845195, 162.293262
550, 39.351201, 185.107628, 153.799201
551, 39.354988, 199.990591, 188.778342
552, 39.360800, 196.288467, 179.718847
553, 39.368692, 192.574284, 170.848434
554, 39.378737, 188.848636, 162.167721
555, 39.390942, 185.112151, 153.677203
556, 39.394244, 200.000000, 189.515178
557, 39.399566, 196.298961, 180.441078
558, 39.406960, 192.585850, 171.556176
559, 39.416443, 188.861263, 162.860972
560, 39.428044, 185.125823, 154.355916
561, 39.430832, 199.988432, 190.159545
562, 39.435697, 196.288332, 181.073397
563, 39.442574, 192.576154, 172.176236
564, 39.451564, 188.852489, 163.468648
565, 39.462742, 185.117963, 154.951119
566, 39.465769, 200.000000, 188.759124
567, 39.470952, 196.300872, 179.702680
568, 39.478012, 192.589674, 170.835185
569, 39.487130, 188.866994, 162.157283
570, 39.498351, 185.133455, 153.669480
571, 39.500913, 199.990998, 190.249657
572, 39.505559, 196.292773, 181.162759
573, 39.512171, 192.582468, 172.264964
574, 39.520652, 188.860673, 163.556748
575, 39.531183, 185.128005, 155.038550
576, 39.533365, 200.000000, 190.932484
577, 39.537582, 196.302666, 181.832291
578, 39.543749, 192.593241, 172.921185
579, 39.551854, 188.872314, 164.199623
580, 39.562009, 185.140505, 155.668029
581, 39.564000, 200.000000, 191.342771
582, 39.568267, 196.303475, 182.235084
583, 39.574364, 192.594862, 173.316299
584, 39.582418, 188.874748, 164.586948
585, 39.592359, 185.143750, 156.047483
586, 39.594441, 199.983090, 191.253373
587, 39.598686, 196.287310, 182.148373
588, 39.604800, 192.579445, 173.232194
589, 39.612695, 188.860083, 164.505404
590, 39.622431, 185.129838, 155.968466
591, 39.624333, 199.912864, 191.835768
592, 39.628330, 196.217648, 182.719391
593, 39.633964, 192.510347, 173.791912
594, 39.641469, 188.791547, 165.053831
595, 39.650780, 185.061863, 156.505579
596, 39.653328, 199.995654, 190.341922
597, 39.657956, 196.301458, 181.256773
598, 39.664167, 192.595191, 172.360427
599, 39.672190, 188.877432, 163.653497
600, 39.682127, 185.148793, 155.136459
601, 39.684254, 199.998541, 191.828378
602, 39.688246, 196.305163, 182.712583
603, 39.693910, 192.599698, 173.785743
604, 39.701301, 188.882727, 165.048339
605, 39.710437, 185.154861, 156.500790
606, 39.712089, 199.998244, 192.254207
607, 39.715761, 196.305587, 183.130375
608, 39.721037, 192.600837, 174.195524
609, 39.728075, 188.884573, 165.450082
610, 39.736845, 185.157406, 156.894449
611, 39.738418, 200.000000, 192.288514
612, 39.742152, 196.308031, 183.164761
613, 39.747352, 192.603974, 174.229848
614, 39.754024, 188.888401, 165.484297
615, 39.762417, 185.161917, 156.928519
616, 39.764135, 200.000000, 192.121446
617, 39.767877, 196.308698, 183.001579
618, 39.773052, 192.605309, 174.070537
619, 39.779738, 188.890405, 165.328842
620, 39.787977, 185.164592, 156.776915
621, 39.789962, 199.996057, 191.002682
622, 39.793897, 196.305408, 181.906454
623, 39.799266, 192.602679, 172.999032
624, 39.806220, 188.888443, 164.280971
625, 39.814653, 185.163305, 155.752710
626, 39.815972, 200.000000, 192.523836
627, 39.819113, 196.310035, 183.396516
628, 39.823773, 192.607971, 174.458167
629, 39.829879, 188.894383, 165.709191
630, 39.837589, 185.169873, 157.149963
631, 39.838555, 199.990431, 193.553661
632, 39.841461, 196.301015, 184.405591
633, 39.845785, 192.599497, 175.446412
634, 39.851440, 188.886449, 166.676547
635, 39.858507, 185.162470, 158.096365
636, 39.858950, 200.000000, 195.040781
637, 39.861535, 196.311140, 185.862931
638, 39.865351, 192.610170, 176.873943
639, 39.870451, 188.897656, 168.074210
640, 39.876952, 185.174195, 159.464080
641, 39.876869, 199.999287, 194.548289
642, 39.879521, 196.310882, 185.381226
643, 39.883634, 192.610370, 176.402895
644, 39.888863, 188.898323, 167.613792
645, 39.895400, 185.175334, 159.014291
646, 39.894570, 200.000000, 195.622224
647, 39.896466, 196.312048, 186.433392
648, 39.900258, 192.611972, 177.433453
649, 39.905258, 188.900354, 168.622774
650, 39.911308, 185.177789, 160.001681
651, 39.910711, 199.976286, 194.889877
652, 39.912562, 196.288668, 185.716993
653, 39.916221, 192.588925, 176.732812
654, 39.921463, 188.877641, 167.937809
655, 39.927870, 185.155420, 159.332359
656, 39.927827, 199.997542, 194.636599
657, 39.930408, 196.310426, 185.468833
658, 39.934526, 192.611205, 176.489797
659, 39.939777, 188.900455, 167.699953
660, 39.946192, 185.178765, 159.099664
661, 39.947085, 199.992246, 193.001297
662, 39.950264, 196.305603, 183.867589
663, 39.954582, 192.606874, 174.922449
664, 39.959989, 188.896619, 166.166488
665, 39.966708, 185.175432, 157.600122
666, 39.966833, 199.990715, 193.921433
667, 39.969570, 196.304567, 184.769263
668, 39.973312, 192.606322, 175.805811
669, 39.978229, 188.896539, 167.031523
670, 39.984504, 185.175811, 158.446778
671, 39.984240, 200.000000, 195.638556
672, 39.986527, 196.314321, 186.451293
673, 39.989838, 192.616535, 177.452830
674, 39.994072, 188.907199, 168.643534
675, 39.999385, 185.186901, 160.023731
676, 39.998680, 200.000000, 196.050148
677, 40.000834, 196.314684, 186.854725
678, 40.004181, 192.617258, 177.848063
679, 40.008325, 188.908286, 169.030560
680, 40.013556, 185.188349, 160.402538
681, 40.012304, 199.997510, 196.120925
682, 40.014301, 196.312527, 186.924590
683, 40.017893, 192.615431, 177.916984
684, 40.022317, 188.906796, 169.098504
685, 40.027736, 185.187206, 160.469472
686, 40.027490, 200.000000, 195.294107
687, 40.029905, 196.315407, 186.114699
688, 40.033376, 192.618712, 177.123935
