MODEL SETTING
SlowTwitchFibersPercentage, DaysBetweenWorkout, HourseOfSleep, Intensity, Lift, NutritionQualitry
50, 5, 8.000000, 95, true, 0.450000

Tic, MuscleMass, Anabolic, Catabolic
154, 23.919480, 176.329761, 156.531187
155, 23.948926, 168.902445, 150.473704
156, 23.973994, 198.893127, 180.246756
157, 23.997783, 191.136979, 174.088923
158, 24.020329, 183.493205, 167.955063
159, 24.041659, 175.962872, 161.847401
160, 24.061801, 168.547044, 155.768114
161, 24.078867, 199.300672, 186.447324
162, 24.094402, 191.543608, 180.271692
163, 24.108427, 183.898450, 174.117809
164, 24.120957, 176.366231, 167.987771
165, 24.131999, 168.947989, 161.883613
166, 24.140920, 199.192239, 192.468945
167, 24.148068, 191.439695, 186.276417
168, 24.153449, 183.798649, 180.103604
169, 24.157057, 176.270114, 173.952443
170, 24.158886, 168.855119, 167.824835
171, 24.160990, 198.816690, 197.346539
172, 24.161125, 191.070594, 191.140285
173, 24.159280, 183.435648, 184.952079
174, 24.155439, 175.912893, 178.783786
175, 24.149581, 168.503367, 172.637219
176, 24.145234, 199.047097, 202.730263
177, 24.138728, 191.297017, 196.509003
178, 24.130043, 183.657748, 190.304113
179, 24.119151, 176.130340, 184.117388
180, 24.106020, 168.715826, 177.950550
181, 24.095671, 198.863259, 207.420144
182, 24.082992, 191.113558, 201.185219
183, 24.067956, 183.474428, 194.965252
184, 24.050523, 175.946922, 188.761966
185, 24.030650, 168.532069, 182.577007
186, 24.014412, 199.339455, 212.804820
187, 23.995677, 191.579065, 206.553982
188, 23.974406, 183.929039, 200.316647
189, 23.950549, 176.390360, 194.094390
190, 23.924054, 168.964037, 187.888760
191, 23.901606, 199.366136, 218.140439
192, 23.876491, 191.600170, 211.874093
193, 23.848658, 183.944303, 205.619767
194, 23.818049, 176.399527, 199.378959
195, 23.784599, 168.966856, 193.153145
196, 23.757652, 198.669392, 221.285201
197, 23.727917, 190.906609, 215.007178
198, 23.695336, 183.253801, 208.740232
199, 23.659841, 175.712040, 202.485881
200, 23.621361, 168.282358, 196.245564
201, 23.589852, 199.180768, 225.897236
202, 23.555429, 191.402628, 219.604140
203, 23.518027, 183.734356, 213.321022
204, 23.477572, 176.176956, 207.049279
205, 23.433985, 168.731444, 200.790278
